date,shift,team_leader,group,part_number,PO_number,qty_launched,shift_norm,PO_status,tube_fitting,QC_isual,QC_imension,QC_softness,QC_overlap,QC_rubber,OK_qty,scrap_softness,scrap_overlap,scrap_welding,scrap_deformation,scrap_holes,scrap_rubber,scrap_tube,total_scrap,scrap%,Break
2025-07-25,Morning,Alex,2,100005039.00.04,4000266,362,720,open,na,ok,ok,nok,nok,ok,358,2,1,0,0,1,0,0,4,"1,1",10:00-10:30
2025-07-25,Afternoon,John,2,100005035.00.03,4000266,724,750,open,na,ok,ok,nok,nok,ok,718,3,1,2,0,0,0,0,6,"0,83",18:00-18:30
2025-07-25,Afternoon,John,2,100005039.00.04,4000266,724,750,open,na,ok,ok,nok,nok,ok,720,2,1,0,1,0,0,0,4,"0,55",18:00-18:30
2025-07-28,Morning,Alex,2,100005035.00.03,4000266,114,720,CLOSED,na,ok,ok,nok,ok,ok,112,1,0,1,0,0,0,0,2,"1,75",10:00-10:30
2025-07-28,Morning,Alex,2,100005039.00.04,4000266,114,720,CLOSED,na,ok,ok,ok,ok,ok,114,0,0,0,0,0,0,0,0,0,10:00-10:30
2025-07-28,Morning,Alex,2,100005035.00.03,4000270,635,720,open,na,ok,ok,nok,nok,ok,624,6,3,2,0,0,0,0,11,"1,73",10:00-10:30
2025-07-28,Morning,Alex,2,100005039.00.04,4000270,635,720,open,na,ok,ok,nok,nok,ok,630,3,1,0,1,0,0,0,5,"0,79",10:00-10:30
2025-07-28,Afternoon,John,2,100005035.00.03,4000270,565,720,CLOSED,na,ok,ok,nok,nok,ok,563,1,1,0,0,0,0,0,2,"0,35",18:00-18:30
2025-07-28,Afternoon,John,2,100005039.00.04,4000270,565,720,CLOSED,na,ok,ok,nok,nok,ok,557,4,2,0,0,2,0,0,8,"1,42",18:00-18:30
2025-07-28,Afternoon,John,2,100005035.00.03,4000271,163,720,open,na,ok,ok,nok,nok,ok,160,2,1,0,0,0,0,0,3,"1,84",18:00-18:30
2025-07-28,Afternoon,John,2,100005039.00.04,4000271,163,720,open,na,ok,ok,nok,ok,ok,162,1,0,0,0,0,0,0,1,"0,61",18:00-18:30
2025-07-29,Morning,Alex,3,100005049.00.03,4000268,700,750,open,na,ok,ok,nok,nok,ok,693,4,2,1,0,0,0,0,7,1,10:00-10:30
2025-07-29,Morning,Alex,3,100005051.00.04,4000268,700,750,open,na,ok,ok,nok,nok,ok,696,2,1,1,0,0,0,0,4,"0,57",10:00-10:30
2025-07-29,Afternoon,John,3,100005049.00.03,4000268,383,720,CLOSED,na,ok,ok,nok,nok,ok,379,2,1,0,1,0,0,0,4,"1,04",18:00-18:30
2025-07-29,Afternoon,John,3,100005051.00.04,4000268,383,720,CLOSED,na,ok,ok,nok,ok,ok,382,1,0,0,0,0,0,0,1,"0,26",18:00-18:30
2025-07-29,Afternoon,John,3,100005049.00.03,4000272,326,720,open,na,ok,ok,nok,nok,ok,322,2,1,1,0,0,0,0,4,"1,23",18:00-18:30
2025-07-29,Afternoon,John,3,100005051.00.04,4000272,326,720,open,na,ok,ok,nok,nok,ok,323,1,1,0,1,0,0,0,3,"0,92",18:00-18:30
2025-07-30,Morning,John,1,100005078.00.06,4000269,570,720,CLOSED,ok,ok,ok,nok,nok,ok,565,3,1,0,1,0,0,0,5,"0,88",10:00-10:30
2025-07-30,Morning,John,1,100005081.00.05,4000269,570,720,CLOSED,na,ok,ok,nok,nok,ok,562,4,2,0,0,2,0,0,8,"1,4",10:00-10:30
2025-07-30,Morning,John,1,100005058.00.05,4000269,570,720,CLOSED,na,ok,ok,nok,nok,ok,565,3,1,0,0,1,0,0,5,"0,88",10:00-10:30
2025-07-30,Morning,John,1,100005078.00.06,4000273,168,720,open,ok,ok,ok,nok,ok,ok,166,1,0,0,1,0,0,0,2,"1,19",10:00-10:30
2025-07-30,Morning,John,1,100005081.00.05,4000273,168,720,open,na,ok,ok,nok,ok,ok,167,1,0,0,0,0,0,0,1,"0,6",10:00-10:30
2025-07-30,Morning,John,1,100005058.00.05,4000273,168,720,open,na,ok,ok,nok,nok,ok,166,1,1,0,0,0,0,0,2,"1,19",10:00-10:30
2025-07-30,Afternoon,Alex,1,100005078.00.06,4000273,748,750,open,ok,ok,ok,nok,nok,ok,739,6,1,0,0,2,0,0,9,"1,2",18:00-18:30
2025-07-30,Afternoon,Alex,1,100005081.00.05,4000273,748,750,open,na,ok,ok,nok,nok,ok,737,6,3,2,0,0,0,0,11,"1,47",18:00-18:30
2025-07-30,Afternoon,Alex,1,100005058.00.05,4000273,748,750,open,na,ok,ok,nok,nok,ok,742,3,1,0,2,0,0,0,6,"0,8",18:00-18:30
2025-07-31,Morning,John,2,100005035.00.03,4000271,710,750,open,na,ok,ok,nok,nok,ok,701,4,3,0,2,0,0,0,9,"1,27",10:00-10:30
2025-07-31,Morning,John,2,100005039.00.04,4000271,710,750,open,na,ok,ok,nok,nok,ok,705,3,1,0,0,1,0,0,5,"0,7",10:00-10:30
2025-07-31,Afternoon,Alex,2,100005035.00.03,4000271,327,720,CLOSED,na,ok,ok,nok,ok,ok,324,2,0,0,1,0,0,0,3,"0,92",18:00-18:30
2025-07-31,Afternoon,Alex,2,100005039.00.04,4000271,327,720,CLOSED,na,ok,ok,nok,ok,ok,326,1,0,0,0,0,0,0,1,"0,31",18:00-18:30
2025-07-31,Afternoon,Alex,2,100005035.00.03,4000274,383,720,open,na,ok,ok,nok,nok,ok,380,2,1,0,0,0,0,0,3,"0,78",18:00-18:30
2025-07-31,Afternoon,Alex,2,100005039.00.04,4000274,383,720,open,na,ok,ok,nok,ok,ok,382,1,0,0,0,0,0,0,1,"0,26",18:00-18:30
2025-08-01,Morning,John,3,100005049.00.03,4000272,714,750,open,na,ok,ok,nok,nok,ok,705,5,2,0,2,0,0,0,9,"1,26",10:00-10:30
2025-08-01,Morning,John,3,100005051.00.04,4000272,714,750,open,na,ok,ok,nok,ok,ok,713,1,0,0,0,0,0,0,1,"0,14",10:00-10:30
2025-08-01,Afternoon,Alex,3,100005049.00.03,4000272,160,720,CLOSED,na,ok,ok,nok,nok,ok,158,1,1,0,0,0,0,0,2,"1,25",18:00-18:30
2025-08-01,Afternoon,Alex,3,100005051.00.04,4000272,160,720,CLOSED,na,ok,ok,ok,ok,ok,160,0,0,0,0,0,0,0,0,0,18:00-18:30
2025-08-01,Afternoon,Alex,3,100005049.00.03,4000275,591,720,open,na,ok,ok,nok,nok,ok,584,4,2,0,0,1,0,0,7,"1,18",18:00-18:30
2025-08-01,Afternoon,Alex,3,100005051.00.04,4000275,591,720,open,na,ok,ok,nok,nok,ok,587,2,1,0,1,0,0,0,4,"0,68",18:00-18:30
2025-08-04,Morning,John,3,100005049.00.03,4000275,609,720,CLOSED,na,ok,ok,nok,nok,ok,605,2,1,1,0,0,0,0,4,"0,66",10:00-10:30
2025-08-04,Morning,John,3,100005051.00.04,4000275,609,720,CLOSED,na,ok,ok,nok,nok,ok,604,3,1,0,0,1,0,0,5,"0,82",10:00-10:30
2025-08-04,Morning,John,3,100005049.00.03,4000278,144,720,open,na,ok,ok,ok,ok,ok,144,0,0,0,0,0,0,0,0,0,10:00-10:30
2025-08-04,Morning,John,3,100005051.00.04,4000278,144,720,open,na,ok,ok,ok,ok,ok,144,0,0,0,0,0,0,0,0,0,10:00-10:30
2025-08-04,Afternoon,Alex,3,100005049.00.03,4000278,759,750,open,na,ok,ok,nok,nok,ok,749,5,3,0,2,0,0,0,10,"1,32",18:00-18:30
2025-08-04,Afternoon,Alex,3,100005051.00.04,4000278,759,750,open,na,ok,ok,nok,nok,ok,749,5,2,0,3,0,0,0,10,"1,32",18:00-18:30
2025-08-05,Morning,John,1,100005078.00.06,4000276,15,720,CLOSED,ok,ok,ok,ok,ok,ok,15,0,0,0,0,0,0,0,0,0,10:00-10:30
2025-08-05,Morning,John,1,100005081.00.05,4000276,15,720,CLOSED,na,ok,ok,ok,ok,ok,15,0,0,0,0,0,0,0,0,0,10:00-10:30
2025-08-05,Morning,John,1,100005058.00.05,4000276,15,720,CLOSED,na,ok,ok,ok,ok,ok,15,0,0,0,0,0,0,0,0,0,10:00-10:30
2025-08-05,Morning,John,1,100005078.00.06,4000279,732,720,open,ok,ok,ok,nok,nok,ok,724,5,1,2,0,0,0,0,8,"1,09",10:00-10:30
2025-08-05,Morning,John,1,100005081.00.05,4000279,732,720,open,na,ok,ok,nok,nok,ok,726,3,1,2,0,0,0,0,6,"0,82",10:00-10:30
2025-08-05,Morning,John,1,100005058.00.05,4000279,732,720,open,na,ok,ok,nok,ok,ok,730,1,0,1,0,0,0,0,2,"0,27",10:00-10:30
2025-08-05,Afternoon,Alex,1,100005078.00.06,4000279,468,720,CLOSED,ok,ok,ok,nok,nok,ok,460,4,2,0,0,2,0,0,8,"1,71",18:00-18:30
2025-08-05,Afternoon,Alex,1,100005081.00.05,4000279,468,720,CLOSED,na,ok,ok,nok,nok,ok,463,2,1,2,0,0,0,0,5,"1,07",18:00-18:30
2025-08-05,Afternoon,Alex,1,100005058.00.05,4000279,468,720,CLOSED,na,ok,ok,ok,ok,ok,468,0,0,0,0,0,0,0,0,0,18:00-18:30
2025-08-05,Afternoon,Alex,1,100005078.00.06,4000280,291,720,open,ok,ok,ok,nok,ok,ok,288,2,0,0,1,0,0,0,3,"1,03",18:00-18:30
2025-08-05,Afternoon,Alex,1,100005081.00.05,4000280,291,720,open,na,ok,ok,nok,ok,ok,288,2,0,0,1,0,0,0,3,"1,03",18:00-18:30
2025-08-05,Afternoon,Alex,1,100005058.00.05,4000280,291,720,open,na,ok,ok,nok,ok,ok,288,2,0,0,1,0,0,0,3,"1,03",18:00-18:30
2025-08-06,Morning,Alex,2,100005035.00.03,4000277,549,720,CLOSED,na,ok,ok,nok,nok,ok,545,2,1,0,1,0,0,0,4,"0,73",10:00-10:30
2025-08-06,Morning,Alex,2,100005039.00.04,4000277,549,720,CLOSED,na,ok,ok,nok,nok,ok,545,2,1,1,0,0,0,0,4,"0,73",10:00-10:30
2025-08-06,Morning,Alex,2,100005035.00.03,4000281,154,720,open,na,ok,ok,nok,ok,ok,153,1,0,0,0,0,0,0,1,"0,65",10:00-10:30
2025-08-06,Morning,Alex,2,100005039.00.04,4000281,154,720,open,na,ok,ok,nok,nok,ok,152,1,1,0,0,0,0,0,2,"1,3",10:00-10:30
2025-08-06,Afternoon,John,2,100005035.00.03,4000281,759,750,open,na,ok,ok,nok,nok,ok,753,3,2,0,0,1,0,0,6,"0,79",18:00-18:30
2025-08-06,Afternoon,John,2,100005039.00.04,4000281,759,750,open,na,ok,ok,nok,nok,ok,754,3,1,0,1,0,0,0,5,"0,66",18:00-18:30
2025-08-07,Morning,Alex,3,100005049.00.03,4000278,297,720,CLOSED,na,ok,ok,nok,ok,ok,296,1,0,0,0,0,0,0,1,"0,34",10:00-10:30
2025-08-07,Morning,Alex,3,100005051.00.04,4000278,297,720,CLOSED,na,ok,ok,nok,nok,ok,292,3,1,0,0,1,0,0,5,"1,68",10:00-10:30
2025-08-07,Morning,Alex,3,100005049.00.03,4000282,418,720,open,na,ok,ok,nok,ok,ok,416,1,0,0,0,1,0,0,2,"0,48",10:00-10:30
2025-08-07,Morning,Alex,3,100005051.00.04,4000282,418,720,open,na,ok,ok,nok,nok,ok,410,4,2,0,2,0,0,0,8,"1,91",10:00-10:30
2025-08-07,Afternoon,John,3,100005049.00.03,4000282,759,750,open,na,ok,ok,nok,nok,ok,754,3,1,1,0,0,0,0,5,"0,66",18:00-18:30
2025-08-07,Afternoon,John,3,100005051.00.04,4000282,759,750,open,na,ok,ok,nok,nok,ok,754,2,1,0,2,0,0,0,5,"0,66",18:00-18:30
2025-08-08,Morning,Alex,1,100005078.00.06,4000280,751,750,open,ok,ok,ok,nok,ok,ok,748,2,0,1,0,0,0,0,3,"0,4",10:00-10:30
2025-08-08,Morning,Alex,1,100005081.00.05,4000280,751,750,open,na,ok,ok,nok,nok,ok,745,3,1,2,0,0,0,0,6,"0,8",10:00-10:30
2025-08-08,Morning,Alex,1,100005058.00.05,4000280,751,750,open,na,ok,ok,nok,nok,ok,743,4,3,0,1,0,0,0,8,"1,07",10:00-10:30
2025-08-08,Afternoon,John,1,100005078.00.06,4000280,158,720,CLOSED,ok,ok,ok,nok,ok,ok,157,1,0,0,0,0,0,0,1,"0,63",18:00-18:30
2025-08-08,Afternoon,John,1,100005081.00.05,4000280,158,720,CLOSED,na,ok,ok,nok,nok,ok,156,1,1,0,0,0,0,0,2,"1,27",18:00-18:30
2025-08-08,Afternoon,John,1,100005058.00.05,4000280,158,720,CLOSED,na,ok,ok,ok,ok,ok,158,0,0,0,0,0,0,0,0,0,18:00-18:30
2025-08-08,Afternoon,John,1,100005078.00.06,4000283,598,720,open,ok,ok,ok,nok,nok,ok,593,3,1,0,1,0,0,0,5,"0,84",18:00-18:30
2025-08-08,Afternoon,John,1,100005081.00.05,4000283,598,720,open,na,ok,ok,nok,nok,ok,592,3,2,0,0,1,0,0,6,1,18:00-18:30
2025-08-08,Afternoon,John,1,100005058.00.05,4000283,598,720,open,na,ok,ok,nok,ok,ok,594,3,0,0,1,0,0,0,4,"0,67",18:00-18:30
2025-08-11,Morning,Alex,1,100005078.00.06,4000283,602,720,CLOSED,ok,ok,ok,nok,nok,ok,596,3,1,2,0,0,0,0,6,1,10:00-10:30
2025-08-11,Morning,Alex,1,100005081.00.05,4000283,602,720,CLOSED,na,ok,ok,nok,nok,ok,595,3,2,0,2,0,0,0,7,"1,16",10:00-10:30
2025-08-11,Morning,Alex,1,100005058.00.05,4000283,602,720,CLOSED,na,ok,ok,nok,nok,ok,595,4,1,0,0,2,0,0,7,"1,16",10:00-10:30
2025-08-11,Morning,Alex,1,100005078.00.06,4000289,155,720,open,ok,ok,ok,nok,ok,ok,153,1,0,0,1,0,0,0,2,"1,29",10:00-10:30
2025-08-11,Morning,Alex,1,100005081.00.05,4000289,155,720,open,na,ok,ok,nok,ok,ok,154,1,0,0,0,0,0,0,1,"0,65",10:00-10:30
2025-08-11,Morning,Alex,1,100005058.00.05,4000289,155,720,open,na,ok,ok,nok,ok,ok,154,1,0,0,0,0,0,0,1,"0,65",10:00-10:30
2025-08-11,Afternoon,John,1,100005078.00.06,4000289,763,750,open,ok,ok,ok,nok,nok,ok,758,2,2,0,0,1,0,0,5,"0,66",18:00-18:30
2025-08-11,Afternoon,John,1,100005081.00.05,4000289,763,750,open,na,ok,ok,nok,nok,ok,754,5,2,0,2,0,0,0,9,"1,18",18:00-18:30
2025-08-11,Afternoon,John,1,100005058.00.05,4000289,763,750,open,na,ok,ok,nok,nok,ok,755,4,2,0,0,2,0,0,8,"1,05",18:00-18:30
2025-08-12,Morning,Alex,2,100005035.00.03,4000286,700,750,open,na,ok,ok,nok,nok,ok,688,6,2,0,4,0,0,0,12,"1,71",10:00-10:30
2025-08-12,Morning,Alex,2,100005039.00.04,4000286,700,750,open,na,ok,ok,nok,nok,ok,692,5,1,0,0,2,0,0,8,"1,14",10:00-10:30
2025-08-12,Afternoon,John,2,100005035.00.03,4000286,494,720,CLOSED,na,ok,ok,nok,nok,ok,488,3,2,0,0,1,0,0,6,"1,21",18:00-18:30
2025-08-12,Afternoon,John,2,100005039.00.04,4000286,494,720,CLOSED,na,ok,ok,nok,nok,ok,490,2,1,0,1,0,0,0,4,"0,81",18:00-18:30
2025-08-12,Afternoon,John,2,100005035.00.03,4000290,252,720,open,na,ok,ok,nok,ok,ok,250,1,0,0,0,1,0,0,2,"0,79",18:00-18:30
2025-08-12,Afternoon,John,2,100005039.00.04,4000290,252,720,open,na,ok,ok,nok,ok,ok,250,1,0,1,0,0,0,0,2,"0,79",18:00-18:30
2025-08-13,Morning,John,3,100005049.00.03,4000288,712,750,open,na,ok,ok,nok,nok,ok,704,5,1,0,0,2,0,0,8,"1,12",10:00-10:30
2025-08-13,Morning,John,3,100005051.00.04,4000288,712,750,open,na,ok,ok,nok,nok,ok,701,7,2,0,0,2,0,0,11,"1,54",10:00-10:30
2025-08-13,Afternoon,Alex,3,100005049.00.03,4000288,214,720,CLOSED,na,ok,ok,nok,ok,ok,213,1,0,0,0,0,0,0,1,"0,47",18:00-18:30
2025-08-13,Afternoon,Alex,3,100005051.00.04,4000288,214,720,CLOSED,na,ok,ok,nok,nok,ok,211,1,1,1,0,0,0,0,3,"1,4",18:00-18:30
2025-08-13,Afternoon,Alex,3,100005049.00.03,4000291,493,720,open,na,ok,ok,nok,nok,ok,487,3,1,2,0,0,0,0,6,"1,22",18:00-18:30
2025-08-13,Afternoon,Alex,3,100005051.00.04,4000291,493,720,open,na,ok,ok,nok,nok,ok,490,1,1,0,0,1,0,0,3,"0,61",18:00-18:30
2025-08-14,Morning,John,1,100005078.00.06,4000289,282,720,CLOSED,ok,ok,ok,nok,ok,ok,279,2,0,0,0,1,0,0,3,"1,06",10:00-10:30
2025-08-14,Morning,John,1,100005081.00.05,4000289,282,720,CLOSED,na,ok,ok,nok,ok,ok,281,1,0,0,0,0,0,0,1,"0,35",10:00-10:30
2025-08-14,Morning,John,1,100005058.00.05,4000289,282,720,CLOSED,na,ok,ok,nok,ok,ok,281,1,0,0,0,0,0,0,1,"0,35",10:00-10:30
2025-08-14,Morning,John,1,100005078.00.06,4000294,455,720,open,ok,ok,ok,nok,ok,ok,454,1,0,0,0,0,0,0,1,"0,22",10:00-10:30
2025-08-14,Morning,John,1,100005081.00.05,4000294,455,720,open,na,ok,ok,nok,nok,ok,446,5,2,0,0,2,0,0,9,"1,98",10:00-10:30
2025-08-14,Morning,John,1,100005058.00.05,4000294,455,720,open,na,ok,ok,nok,ok,ok,453,1,0,0,0,1,0,0,2,"0,44",10:00-10:30
2025-08-14,Afternoon,Alex,1,100005078.00.06,4000294,745,720,CLOSED,ok,ok,ok,nok,nok,ok,735,5,2,3,0,0,0,0,10,"1,34",18:00-18:30
2025-08-14,Afternoon,Alex,1,100005081.00.05,4000294,745,720,CLOSED,na,ok,ok,nok,nok,ok,728,10,3,0,4,0,0,0,17,"2,28",18:00-18:30
2025-08-14,Afternoon,Alex,1,100005058.00.05,4000294,745,720,CLOSED,na,ok,ok,nok,nok,ok,737,4,2,0,2,0,0,0,8,"1,07",18:00-18:30
2025-08-14,Afternoon,Alex,1,100005078.00.06,4000295,25,720,open,ok,ok,ok,ok,ok,ok,25,0,0,0,0,0,0,0,0,0,18:00-18:30
2025-08-14,Afternoon,Alex,1,100005081.00.05,4000295,25,720,open,na,ok,ok,ok,ok,ok,25,0,0,0,0,0,0,0,0,0,18:00-18:30
2025-08-14,Afternoon,Alex,1,100005058.00.05,4000295,25,720,open,na,ok,ok,ok,ok,ok,25,0,0,0,0,0,0,0,0,0,18:00-18:30
2025-08-15,Morning,John,2,100005035.00.03,4000290,726,750,open,na,ok,ok,nok,nok,ok,718,4,2,2,0,0,0,0,8,"1,1",10:00-10:30
2025-08-15,Morning,John,2,100005039.00.04,4000290,726,750,open,na,ok,ok,nok,nok,ok,722,3,1,0,0,0,0,0,4,"0,55",10:00-10:30
2025-08-15,Afternoon,Alex,2,100005035.00.03,4000290,222,720,CLOSED,na,ok,ok,nok,ok,ok,221,1,0,0,0,0,0,0,1,"0,45",18:00-18:30
2025-08-15,Afternoon,Alex,2,100005039.00.04,4000290,222,720,CLOSED,na,ok,ok,nok,ok,ok,220,1,0,0,0,1,0,0,2,"0,9",18:00-18:30
2025-08-15,Afternoon,Alex,2,100005035.00.03,4000296,498,720,open,na,ok,ok,nok,nok,ok,494,2,1,1,0,0,0,0,4,"0,8",18:00-18:30
2025-08-15,Afternoon,Alex,2,100005039.00.04,4000296,498,720,open,na,ok,ok,nok,nok,ok,494,2,1,1,0,0,0,0,4,"0,8",18:00-18:30
2025-08-18,Morning,John,2,100005035.00.03,4000296,702,720,CLOSED,na,ok,ok,nok,nok,ok,691,7,3,1,0,0,0,0,11,"1,57",10:00-10:30
2025-08-18,Morning,John,2,100005039.00.04,4000296,702,720,CLOSED,na,ok,ok,nok,nok,ok,690,6,4,0,0,2,0,0,12,"1,71",10:00-10:30
2025-08-18,Morning,John,2,100005035.00.03,4000299,9,720,open,na,ok,ok,ok,ok,ok,9,0,0,0,0,0,0,0,0,0,10:00-10:30
2025-08-18,Morning,John,2,100005039.00.04,4000299,9,720,open,na,ok,ok,ok,ok,ok,9,0,0,0,0,0,0,0,0,0,10:00-10:30
2025-08-18,Afternoon,Alex,2,100005035.00.03,4000299,729,750,open,na,ok,ok,nok,nok,ok,720,6,1,0,2,0,0,0,9,"1,23",18:00-18:30
2025-08-18,Afternoon,Alex,2,100005039.00.04,4000299,729,750,open,na,ok,ok,nok,nok,ok,724,3,1,0,0,1,0,0,5,"0,69",18:00-18:30
2025-08-19,Morning,John,3,100005049.00.03,4000297,486,720,CLOSED,na,ok,ok,nok,nok,ok,477,5,2,0,2,0,0,0,9,"1,85",10:00-10:30
2025-08-19,Morning,John,3,100005051.00.04,4000297,486,720,CLOSED,na,ok,ok,nok,nok,ok,479,4,1,2,0,0,0,0,7,"1,44",10:00-10:30
2025-08-19,Morning,John,3,100005049.00.03,4000300,257,720,open,na,ok,ok,nok,nok,ok,253,2,1,0,1,0,0,0,4,"1,56",10:00-10:30
2025-08-19,Morning,John,3,100005051.00.04,4000300,257,720,open,na,ok,ok,nok,ok,ok,255,1,0,0,0,1,0,0,2,"0,78",10:00-10:30
2025-08-19,Afternoon,Alex,3,100005049.00.03,4000300,702,750,open,na,ok,ok,nok,nok,ok,697,3,1,0,1,0,0,0,5,"0,71",18:00-18:30
2025-08-19,Afternoon,Alex,3,100005051.00.04,4000300,702,750,open,na,ok,ok,nok,nok,ok,698,2,1,1,0,0,0,0,4,"0,57",18:00-18:30
2025-08-20,Morning,Alex,1,100005078.00.06,4000298,735,750,open,ok,ok,ok,nok,nok,ok,725,6,2,0,0,2,0,0,10,"1,36",10:00-10:30
2025-08-20,Morning,Alex,1,100005081.00.05,4000298,735,750,open,na,ok,ok,nok,nok,ok,729,3,1,0,0,2,0,0,6,"0,82",10:00-10:30
2025-08-20,Morning,Alex,1,100005058.00.05,4000298,735,750,open,na,ok,ok,nok,nok,ok,728,4,2,0,0,1,0,0,7,"0,95",10:00-10:30
2025-08-20,Afternoon,John,1,100005078.00.06,4000298,146,720,CLOSED,ok,ok,ok,nok,nok,ok,143,2,1,0,0,0,0,0,3,"2,05",18:00-18:30
2025-08-20,Afternoon,John,1,100005081.00.05,4000298,146,720,CLOSED,na,ok,ok,nok,ok,ok,144,1,0,0,1,0,0,0,2,"1,37",18:00-18:30
2025-08-20,Afternoon,John,1,100005058.00.05,4000298,146,720,CLOSED,na,ok,ok,ok,ok,ok,146,0,0,0,0,0,0,0,0,0,18:00-18:30
2025-08-20,Afternoon,John,1,100005078.00.06,4000301,615,720,open,ok,ok,ok,nok,nok,ok,611,2,1,1,0,0,0,0,4,"0,65",18:00-18:30
2025-08-20,Afternoon,John,1,100005081.00.05,4000301,615,720,open,na,ok,ok,nok,nok,ok,609,4,1,0,0,1,0,0,6,"0,98",18:00-18:30
2025-08-20,Afternoon,John,1,100005058.00.05,4000301,615,720,open,na,ok,ok,nok,nok,ok,609,3,2,0,0,1,0,0,6,"0,98",18:00-18:30
2025-08-21,Morning,Alex,2,100005035.00.03,4000299,462,720,CLOSED,na,ok,ok,nok,ok,ok,461,1,0,0,0,0,0,0,1,"0,22",10:00-10:30
2025-08-21,Morning,Alex,2,100005039.00.04,4000299,462,720,CLOSED,na,ok,ok,nok,nok,ok,460,1,1,0,0,0,0,0,2,"0,43",10:00-10:30
2025-08-21,Morning,Alex,2,100005035.00.03,4000302,243,720,open,na,ok,ok,nok,ok,ok,241,1,0,0,0,1,0,0,2,"0,82",10:00-10:30
2025-08-21,Morning,Alex,2,100005039.00.04,4000302,243,720,open,na,ok,ok,nok,nok,ok,239,2,1,0,0,1,0,0,4,"1,65",10:00-10:30
2025-08-21,Afternoon,John,2,100005035.00.03,4000302,746,750,open,na,ok,ok,nok,nok,ok,736,5,3,0,0,2,0,0,10,"1,34",18:00-18:30
2025-08-21,Afternoon,John,2,100005039.00.04,4000302,746,750,open,na,ok,ok,nok,nok,ok,742,2,1,0,1,0,0,0,4,"0,54",18:00-18:30
2025-08-22,Morning,Alex,3,100005049.00.03,4000300,241,720,CLOSED,na,ok,ok,nok,ok,ok,239,1,0,0,0,1,0,0,2,"0,83",10:00-10:30
2025-08-22,Morning,Alex,3,100005051.00.04,4000300,241,720,CLOSED,na,ok,ok,nok,ok,ok,239,1,0,0,0,1,0,0,2,"0,83",10:00-10:30
2025-08-22,Morning,Alex,3,100005049.00.03,4000303,503,720,open,na,ok,ok,nok,nok,ok,496,4,1,2,0,0,0,0,7,"1,39",10:00-10:30
2025-08-22,Morning,Alex,3,100005051.00.04,4000303,503,720,open,na,ok,ok,nok,nok,ok,498,3,1,0,1,0,0,0,5,"0,99",10:00-10:30
2025-08-22,Afternoon,John,3,100005049.00.03,4000303,697,720,CLOSED,na,ok,ok,nok,nok,ok,687,5,3,0,0,2,0,0,10,"1,43",18:00-18:30
2025-08-22,Afternoon,John,3,100005051.00.04,4000303,697,720,CLOSED,na,ok,ok,nok,nok,ok,694,2,1,0,0,0,0,0,3,"0,43",18:00-18:30
2025-08-22,Afternoon,John,3,100005049.00.03,4000304,58,720,open,na,ok,ok,nok,ok,ok,56,1,0,0,0,1,0,0,2,"3,45",18:00-18:30
2025-08-22,Afternoon,John,3,100005051.00.04,4000304,58,720,open,na,ok,ok,nok,ok,ok,57,1,0,0,0,0,0,0,1,"1,72",18:00-18:30
2025-08-25,Morning,Alex,3,100005049.00.03,4000304,747,750,open,na,ok,ok,nok,nok,ok,737,5,2,3,0,0,0,0,10,"1,34",10:00-10:30
2025-08-25,Morning,Alex,3,100005051.00.04,4000304,747,750,open,na,ok,ok,nok,nok,ok,740,4,1,2,0,0,0,0,7,"0,94",10:00-10:30
2025-08-25,Afternoon,John,3,100005049.00.03,4000304,395,720,CLOSED,na,ok,ok,nok,nok,ok,393,1,1,0,0,0,0,0,2,"0,51",18:00-18:30
2025-08-25,Afternoon,John,3,100005051.00.04,4000304,395,720,CLOSED,na,ok,ok,nok,nok,ok,390,3,1,1,0,0,0,0,5,"1,27",18:00-18:30
2025-08-25,Afternoon,John,3,100005049.00.03,4000308,353,720,open,na,ok,ok,nok,nok,ok,350,2,1,0,0,0,0,0,3,"0,85",18:00-18:30
2025-08-25,Afternoon,John,3,100005051.00.04,4000308,353,720,open,na,ok,ok,nok,nok,ok,349,2,1,0,0,1,0,0,4,"1,13",18:00-18:30
2025-08-26,Morning,Alex,1,100005078.00.06,4000305,303,720,CLOSED,ok,ok,ok,nok,nok,ok,297,4,1,0,0,1,0,0,6,"1,98",10:00-10:30
2025-08-26,Morning,Alex,1,100005081.00.05,4000305,303,720,CLOSED,na,ok,ok,nok,ok,ok,301,1,0,0,1,0,0,0,2,"0,66",10:00-10:30
2025-08-26,Morning,Alex,1,100005058.00.05,4000305,303,720,CLOSED,na,ok,ok,nok,nok,ok,301,1,1,0,0,0,0,0,2,"0,66",10:00-10:30
2025-08-26,Morning,Alex,1,100005078.00.06,4000309,435,720,open,ok,ok,ok,nok,ok,ok,434,1,0,0,0,0,0,0,1,"0,23",10:00-10:30
2025-08-26,Morning,Alex,1,100005081.00.05,4000309,435,720,open,na,ok,ok,nok,nok,ok,429,4,1,0,0,1,0,0,6,"1,38",10:00-10:30
2025-08-26,Morning,Alex,1,100005058.00.05,4000309,435,720,open,na,ok,ok,nok,nok,ok,432,2,1,0,0,0,0,0,3,"0,69",10:00-10:30
2025-08-26,Afternoon,John,1,100005078.00.06,4000309,740,750,open,ok,ok,ok,nok,nok,ok,731,5,2,0,0,2,0,0,9,"1,22",18:00-18:30
